"c_name","source","r_id","r_year","r_month","r_swt","r_female","p_ideology","p_interest","p_economy","core_values","d_essential","c_govern","i_trust"
"Algeria","ArabBarometer",5479,"2020","10",0.911817586520799,0,NA,1,3,NA,1,4,NA
"Algeria","ArabBarometer",4087,"2020","10",0.359132316049196,0,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",6576,"2020","10",0.249873372428492,0,NA,1,3,NA,1,1,2
"Algeria","ArabBarometer",3436,"2020","10",0.416694455725378,1,NA,3,3,NA,1,4,3
"Algeria","ArabBarometer",4207,"2020","10",0.044411773732052,1,NA,1,3,NA,2,1,3
"Algeria","ArabBarometer",2733,"2020","10",0.416694455725378,1,NA,6,2,NA,1,4,3
"Algeria","ArabBarometer",4048,"2020","10",0.204447272056555,0,NA,1,2,NA,1,4,1
"Algeria","ArabBarometer",2750,"2020","10",0.18217770015432,1,NA,1,NA,NA,2,1,1
"Algeria","ArabBarometer",2775,"2020","10",0.359132316049196,0,NA,1,3,NA,1,4,4
"Algeria","ArabBarometer",5701,"2020","10",0.1175682611258,1,NA,6,2,NA,1,NA,2
"Algeria","ArabBarometer",3579,"2020","10",0.0309525892072515,1,NA,2,3,NA,1,1,2
"Algeria","ArabBarometer",1715,"2020","10",0.416694455725378,1,NA,2,3,NA,1,4,3
"Algeria","ArabBarometer",1952,"2020","10",0.229466134382201,1,NA,3,3,NA,1,2,1
"Algeria","ArabBarometer",1925,"2020","10",0.0669585323967272,1,NA,1,2,NA,1,2,4
"Algeria","ArabBarometer",3130,"2020","10",0.0175267727334422,1,NA,1,3,NA,1,2,4
"Algeria","ArabBarometer",4394,"2020","10",0.18217770015432,1,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",4326,"2020","10",0.0309525892072515,1,NA,2,3,NA,1,3,3
"Algeria","ArabBarometer",5570,"2020","10",0.169404256299135,1,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",3780,"2020","10",0.0528564029622986,0,NA,1,3,NA,2,2,3
"Algeria","ArabBarometer",9359,"2020","10",0.0305109540072728,1,NA,5,4,NA,1,1,4
"Algeria","ArabBarometer",8721,"2020","10",0.0208685899053631,1,NA,1,3,NA,2,1,3
"Algeria","ArabBarometer",3725,"2020","10",0.307040942059833,0,NA,2,3,NA,2,NA,3
"Algeria","ArabBarometer",2856,"2020","10",0.169404256299135,1,NA,1,2,NA,1,4,3
"Algeria","ArabBarometer",1985,"2020","10",0.277690915984666,1,NA,1,4,NA,1,1,4
"Algeria","ArabBarometer",2206,"2020","10",0.0175344017426709,1,NA,1,3,NA,2,2,3
"Algeria","ArabBarometer",2499,"2020","10",0.557165907868987,0,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",9972,"2020","10",0.0546743978005231,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",9119,"2020","10",0.374740388092794,0,NA,1,3,NA,2,2,2
"Algeria","ArabBarometer",9313,"2020","10",0.00998200508066139,1,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",9916,"2020","10",0.976753126181812,0,NA,1,3,NA,2,4,2
"Algeria","ArabBarometer",4323,"2020","10",0.650734052657419,1,NA,2,3,NA,2,4,1
"Algeria","ArabBarometer",3003,"2020","10",0.18217770015432,1,NA,1,3,NA,3,3,3
"Algeria","ArabBarometer",2373,"2020","10",0.0831013916789593,1,NA,6,1,NA,1,4,2
"Algeria","ArabBarometer",4572,"2020","10",0.588697025577069,0,NA,2,2,NA,2,2,3
"Algeria","ArabBarometer",2884,"2020","10",0.0590595299199891,0,NA,1,2,NA,2,4,2
"Algeria","ArabBarometer",3131,"2020","10",0.0620320610995723,0,NA,1,2,NA,1,1,2
"Algeria","ArabBarometer",2602,"2020","10",0.164838347150702,1,NA,2,4,NA,2,2,2
"Algeria","ArabBarometer",3545,"2020","10",0.0945088280760923,0,NA,1,4,NA,1,4,2
"Algeria","ArabBarometer",3668,"2020","10",0.0707977557191761,1,NA,3,3,NA,1,4,4
"Algeria","ArabBarometer",3546,"2020","10",0.0620320610995723,0,NA,96,NA,NA,3,1,2
"Algeria","ArabBarometer",3339,"2020","10",0.168773983276621,0,NA,2,3,NA,1,4,2
"Algeria","ArabBarometer",3570,"2020","10",0.0507381162482792,1,NA,1,3,NA,3,2,3
"Algeria","ArabBarometer",2553,"2020","10",0.216169732316586,0,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",4425,"2020","10",0.335134142956249,0,NA,1,2,NA,4,3,4
"Algeria","ArabBarometer",9466,"2020","10",0.211176396078105,1,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",8080,"2020","10",0.0309525892072515,1,NA,2,3,NA,1,3,2
"Algeria","ArabBarometer",9115,"2020","10",4,0,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",9132,"2020","10",0.374740388092794,0,NA,1,4,NA,2,3,2
"Algeria","ArabBarometer",9809,"2020","10",0.0175344017426709,1,NA,3,4,NA,1,1,4
"Algeria","ArabBarometer",9170,"2020","10",0.64479367386812,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",2065,"2020","10",0.298629405972555,1,NA,1,3,NA,1,2,3
"Algeria","ArabBarometer",3236,"2020","10",0.0309525892072515,1,NA,1,3,NA,1,4,2
"Algeria","ArabBarometer",9317,"2020","10",0.476397019546316,1,NA,1,4,NA,2,2,2
"Algeria","ArabBarometer",4405,"2020","10",0.0771101543006229,0,NA,1,3,NA,1,2,4
"Algeria","ArabBarometer",3860,"2020","10",0.0707977557191761,1,NA,6,3,NA,2,4,3
"Algeria","ArabBarometer",2136,"2020","10",0.117619435940626,1,NA,1,3,NA,1,1,1
"Algeria","ArabBarometer",9314,"2020","10",0.211176396078105,1,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",7096,"2020","10",0.169404256299135,1,NA,1,3,NA,1,2,4
"Algeria","ArabBarometer",4388,"2020","10",0.115560677370087,1,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",2957,"2020","10",1.41655523554222,1,NA,1,3,NA,1,4,3
"Algeria","ArabBarometer",2893,"2020","10",0.00461433205996479,1,NA,1,3,NA,1,2,1
"Algeria","ArabBarometer",9171,"2020","10",0.023782823178232,1,NA,1,3,NA,3,2,2
"Algeria","ArabBarometer",6872,"2020","10",0.169404256299135,1,NA,1,4,NA,1,2,4
"Algeria","ArabBarometer",4338,"2020","10",0.821442167964296,0,NA,1,3,NA,2,1,3
"Algeria","ArabBarometer",3932,"2020","10",0.298629405972555,1,NA,4,4,NA,1,1,4
"Algeria","ArabBarometer",4128,"2020","10",0.053538518171106,0,NA,2,3,NA,1,4,2
"Algeria","ArabBarometer",3298,"2020","10",0.448963216522748,1,NA,2,3,NA,1,3,3
"Algeria","ArabBarometer",9275,"2020","10",0.173972431922408,1,NA,1,2,NA,2,2,2
"Algeria","ArabBarometer",2879,"2020","10",0.0173110021695301,1,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",3881,"2020","10",0.17562540263845,1,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",3959,"2020","10",0.00461433205996479,1,NA,1,3,NA,2,2,3
"Algeria","ArabBarometer",1911,"2020","10",0.836274394484971,0,NA,1,1,NA,1,1,3
"Algeria","ArabBarometer",2285,"2020","10",0.0507381162482792,1,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",3533,"2020","10",0.0396950922763712,1,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",9976,"2020","10",0.120881688521913,1,NA,1,4,NA,3,3,2
"Algeria","ArabBarometer",3415,"2020","10",2.47584841524222,0,NA,3,3,NA,1,4,3
"Algeria","ArabBarometer",4154,"2020","10",0.26627166593291,1,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",2809,"2020","10",0.192804181060704,1,NA,1,3,NA,1,4,3
"Algeria","ArabBarometer",2628,"2020","10",0.0175344017426709,1,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",3079,"2020","10",0.400553387089299,1,NA,2,3,NA,2,3,3
"Algeria","ArabBarometer",3812,"2020","10",0.416694455725378,1,NA,1,2,NA,1,1,3
"Algeria","ArabBarometer",4211,"2020","10",0.369093087546573,0,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",4099,"2020","10",0.0252543490207422,1,NA,1,4,NA,2,2,4
"Algeria","ArabBarometer",3128,"2020","10",0.172516533101847,0,NA,1,3,NA,1,2,3
"Algeria","ArabBarometer",2675,"2020","10",0.366751710384354,0,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",4020,"2020","10",0.192804181060704,1,NA,1,3,NA,1,2,2
"Algeria","ArabBarometer",3328,"2020","10",0.0408305533774343,1,NA,1,2,NA,1,1,3
"Algeria","ArabBarometer",3990,"2020","10",0.321831010502712,0,NA,1,4,NA,3,4,2
"Algeria","ArabBarometer",2047,"2020","10",0.0252543490207422,1,NA,1,2,NA,2,1,2
"Algeria","ArabBarometer",9642,"2020","10",4,0,NA,1,2,NA,2,2,2
"Algeria","ArabBarometer",2521,"2020","10",0.0271585810416077,1,NA,1,4,NA,1,1,4
"Algeria","ArabBarometer",9318,"2020","10",0.0669585323967272,1,NA,1,3,NA,4,2,3
"Algeria","ArabBarometer",2491,"2020","10",0.0797122661554159,0,NA,1,3,NA,2,3,4
"Algeria","ArabBarometer",4318,"2020","10",3.59708637524417,0,NA,1,3,NA,1,1,2
"Algeria","ArabBarometer",3569,"2020","10",0.18217770015432,1,NA,1,4,NA,4,2,4
"Algeria","ArabBarometer",3070,"2020","10",0.153154031418717,1,NA,2,3,NA,1,1,3
"Algeria","ArabBarometer",9454,"2020","10",4,1,NA,1,3,NA,2,2,2
"Algeria","ArabBarometer",4778,"2020","10",0.053538518171106,0,NA,1,2,NA,2,2,3
"Algeria","ArabBarometer",4411,"2020","10",0.0271585810416077,1,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",3058,"2020","10",0.044411773732052,1,NA,1,3,NA,1,2,2
"Algeria","ArabBarometer",3764,"2020","10",0.117619435940626,1,NA,1,3,NA,2,1,3
"Algeria","ArabBarometer",9940,"2020","10",0.762699625473001,0,NA,6,4,NA,4,2,2
"Algeria","ArabBarometer",2632,"2020","10",0.0507381162482792,1,NA,1,4,NA,2,1,2
"Algeria","ArabBarometer",5059,"2020","10",0.192804181060704,1,NA,1,2,NA,1,4,2
"Algeria","ArabBarometer",9468,"2020","10",0.00998200508066139,1,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",2767,"2020","10",0.00939143323156228,1,NA,6,2,NA,1,2,1
"Algeria","ArabBarometer",4598,"2020","10",0.149063108345832,0,NA,1,2,NA,1,2,4
"Algeria","ArabBarometer",3683,"2020","10",0.359132316049196,0,NA,1,3,NA,1,2,4
"Algeria","ArabBarometer",9169,"2020","10",0.0304784713067524,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",2106,"2020","10",0.18217770015432,1,NA,1,3,NA,1,2,4
"Algeria","ArabBarometer",2736,"2020","10",0.108918181096254,0,NA,2,2,NA,1,2,1
"Algeria","ArabBarometer",2751,"2020","10",0.0829244251350254,0,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",5105,"2020","10",0.0175344017426709,1,NA,1,2,NA,1,1,2
"Algeria","ArabBarometer",3845,"2020","10",0.436477951788338,1,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",2323,"2020","10",0.556250749425153,0,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",4722,"2020","10",0.0352646918841477,1,NA,1,3,NA,2,2,2
"Algeria","ArabBarometer",7191,"2020","10",0.277690915984666,1,NA,2,4,NA,1,1,4
"Algeria","ArabBarometer",3728,"2020","10",0.00461433205996479,1,NA,1,NA,NA,1,2,3
"Algeria","ArabBarometer",2410,"2020","10",0.0595697016458498,0,NA,3,3,NA,3,4,3
"Algeria","ArabBarometer",5014,"2020","10",0.192804181060704,1,NA,6,3,NA,1,1,4
"Algeria","ArabBarometer",4463,"2020","10",0.359132316049196,0,NA,1,4,NA,2,2,2
"Algeria","ArabBarometer",4940,"2020","10",0.427421769808974,0,NA,1,3,NA,2,1,4
"Algeria","ArabBarometer",4212,"2020","10",0.00958576990578918,1,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",9748,"2020","10",4,0,NA,1,2,NA,2,2,2
"Algeria","ArabBarometer",3149,"2020","10",0.0271585810416077,1,NA,2,NA,NA,1,1,2
"Algeria","ArabBarometer",2604,"2020","10",0.216169732316586,0,NA,1,3,NA,2,1,2
"Algeria","ArabBarometer",3922,"2020","10",0.00461433205996479,1,NA,1,3,NA,1,3,4
"Algeria","ArabBarometer",9980,"2020","10",0.0546743978005231,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",3539,"2020","10",0.117619435940626,1,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",2048,"2020","10",0.416694455725378,1,NA,1,3,NA,1,3,4
"Algeria","ArabBarometer",4291,"2020","10",0.303384370939636,0,NA,1,2,NA,1,4,2
"Algeria","ArabBarometer",7688,"2020","10",0.0528564029622986,0,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",1306,"2020","10",0.117619435940626,1,NA,1,3,NA,2,1,3
"Algeria","ArabBarometer",9733,"2020","10",0.045772870669461,0,NA,1,4,NA,3,2,4
"Algeria","ArabBarometer",3071,"2020","10",1.18397077498051,0,NA,1,2,NA,2,1,2
"Algeria","ArabBarometer",4104,"2020","10",0.675337649728535,1,NA,1,NA,NA,1,NA,2
"Algeria","ArabBarometer",2621,"2020","10",0.0531340344381336,1,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",9726,"2020","10",1.52120887686897,0,NA,1,2,NA,2,4,2
"Algeria","ArabBarometer",3531,"2020","10",0.26903054984495,1,NA,2,2,NA,1,4,3
"Algeria","ArabBarometer",5130,"2020","10",0.799519109817455,0,NA,2,3,NA,1,4,3
"Algeria","ArabBarometer",9967,"2020","10",0.0546743978005231,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",3989,"2020","10",0.81301835296197,0,NA,1,3,NA,3,4,2
"Algeria","ArabBarometer",2618,"2020","10",0.261850528392991,1,NA,1,3,NA,1,3,3
"Algeria","ArabBarometer",2570,"2020","10",0.0356873239900596,1,NA,2,4,NA,4,4,4
"Algeria","ArabBarometer",3519,"2020","10",1.27231051375774,0,NA,2,2,NA,1,1,1
"Algeria","ArabBarometer",3502,"2020","10",0.153154031418717,1,NA,2,2,NA,2,2,2
"Algeria","ArabBarometer",4019,"2020","10",0.18217770015432,1,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",2053,"2020","10",0.053538518171106,0,NA,2,2,NA,1,1,4
"Algeria","ArabBarometer",4462,"2020","10",2.06203653607607,0,NA,2,1,NA,1,1,1
"Algeria","ArabBarometer",3790,"2020","10",0.0271585810416077,1,NA,1,3,NA,1,2,4
"Algeria","ArabBarometer",2470,"2020","10",0.0535152241999052,0,NA,NA,4,NA,4,2,3
"Algeria","ArabBarometer",2666,"2020","10",1.22404470739096,1,NA,1,NA,NA,1,1,2
"Algeria","ArabBarometer",2270,"2020","10",0.307040942059833,0,NA,6,2,NA,1,4,1
"Algeria","ArabBarometer",1901,"2020","10",1.1063281063061,1,NA,1,3,NA,1,1,2
"Algeria","ArabBarometer",9274,"2020","10",0.195567370981208,0,NA,2,3,NA,2,2,2
"Algeria","ArabBarometer",5992,"2020","10",0.0175344017426709,1,NA,1,4,NA,1,1,4
"Algeria","ArabBarometer",9977,"2020","10",0.369093087546573,0,NA,1,4,NA,3,3,2
"Algeria","ArabBarometer",9182,"2020","10",0.072711541810745,0,NA,1,2,NA,2,2,2
"Algeria","ArabBarometer",6116,"2020","10",0.722276736724647,0,NA,1,2,NA,1,1,2
"Algeria","ArabBarometer",2310,"2020","10",0.107675150538117,0,NA,1,2,NA,1,2,4
"Algeria","ArabBarometer",3389,"2020","10",2.96051632766682,0,NA,2,3,NA,1,4,1
"Algeria","ArabBarometer",3455,"2020","10",0.0203161222499584,1,NA,2,2,NA,1,4,2
"Algeria","ArabBarometer",3099,"2020","10",0.359132316049196,0,NA,1,4,NA,2,1,4
"Algeria","ArabBarometer",9981,"2020","10",0.0546743978005231,0,NA,1,1,NA,1,1,1
"Algeria","ArabBarometer",3549,"2020","10",0.0552751724846994,1,NA,2,2,NA,1,2,1
"Algeria","ArabBarometer",2335,"2020","10",0.18217770015432,1,NA,1,2,NA,2,2,1
"Algeria","ArabBarometer",4237,"2020","10",0.117619435940626,1,NA,2,2,NA,1,2,3
"Algeria","ArabBarometer",5275,"2020","10",0.26903054984495,1,NA,1,2,NA,1,1,3
"Algeria","ArabBarometer",3541,"2020","10",0.175120868171675,1,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",3603,"2020","10",0.192804181060704,1,NA,1,3,NA,2,2,3
"Algeria","ArabBarometer",1929,"2020","10",0.277690915984666,1,NA,6,2,NA,1,1,2
"Algeria","ArabBarometer",6032,"2020","10",0.108965590726161,0,NA,6,1,NA,2,4,2
"Algeria","ArabBarometer",4227,"2020","10",0.108918181096254,0,NA,2,2,NA,2,4,3
"Algeria","ArabBarometer",2987,"2020","10",0.192804181060704,1,NA,1,2,NA,1,1,2
"Algeria","ArabBarometer",4183,"2020","10",4,1,NA,1,2,NA,2,2,2
"Algeria","ArabBarometer",3975,"2020","10",0.105402884207015,1,NA,2,3,NA,1,2,3
"Algeria","ArabBarometer",2779,"2020","10",0.26627166593291,1,NA,1,3,NA,4,3,4
"Algeria","ArabBarometer",6316,"2020","10",0.108965590726161,0,NA,3,3,NA,4,1,2
"Algeria","ArabBarometer",9728,"2020","10",0.023782823178232,1,NA,1,4,NA,2,3,3
"Algeria","ArabBarometer",3625,"2020","10",0.0507381162482792,1,NA,6,3,NA,1,1,3
"Algeria","ArabBarometer",3074,"2020","10",0.416694455725378,1,NA,6,3,NA,1,1,3
"Algeria","ArabBarometer",2479,"2020","10",0.0271585810416077,1,NA,1,2,NA,1,1,3
"Algeria","ArabBarometer",4475,"2020","10",0.0590595299199891,0,NA,2,2,NA,2,2,2
"Algeria","ArabBarometer",9238,"2020","10",0.121202676334854,0,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",3534,"2020","10",0.175120868171675,1,NA,1,3,NA,1,2,3
"Algeria","ArabBarometer",3489,"2020","10",0.416694455725378,1,NA,1,3,NA,1,2,3
"Algeria","ArabBarometer",4299,"2020","10",0.26903054984495,1,NA,4,NA,NA,3,4,NA
"Algeria","ArabBarometer",9185,"2020","10",4,1,NA,1,3,NA,1,2,2
"Algeria","ArabBarometer",6140,"2020","10",1.98691334977078,0,NA,2,3,NA,1,3,3
"Algeria","ArabBarometer",1999,"2020","10",0.192804181060704,1,NA,1,4,NA,1,4,4
"Algeria","ArabBarometer",3778,"2020","10",0.100558988433692,1,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",2940,"2020","10",0.650734052657419,1,NA,6,2,NA,1,1,3
"Algeria","ArabBarometer",2360,"2020","10",0.192804181060704,1,NA,1,1,NA,1,1,2
"Algeria","ArabBarometer",3731,"2020","10",0.416694455725378,1,NA,1,2,NA,2,4,3
"Algeria","ArabBarometer",3927,"2020","10",0.277690915984666,1,NA,2,3,NA,2,2,3
"Algeria","ArabBarometer",3914,"2020","10",0.0271585810416077,1,NA,2,4,NA,1,1,3
"Algeria","ArabBarometer",4937,"2020","10",0.70063849257988,0,NA,1,2,NA,1,4,2
"Algeria","ArabBarometer",2788,"2020","10",0.387477799512974,1,NA,2,2,NA,1,2,2
"Algeria","ArabBarometer",9306,"2020","10",0.933542919815362,1,NA,1,1,NA,2,2,2
"Algeria","ArabBarometer",2372,"2020","10",0.109759793528465,1,NA,2,3,NA,4,1,3
"Algeria","ArabBarometer",4454,"2020","10",0.556250749425153,0,NA,1,3,NA,1,1,2
"Algeria","ArabBarometer",3168,"2020","10",0.18217770015432,1,NA,1,4,NA,3,2,3
"Algeria","ArabBarometer",3600,"2020","10",0.287061702893417,1,NA,3,3,NA,2,2,3
"Algeria","ArabBarometer",2388,"2020","10",0.0707977557191761,1,NA,1,NA,NA,1,NA,2
"Algeria","ArabBarometer",2904,"2020","10",0.0304784713067524,0,NA,1,4,NA,3,4,2
"Algeria","ArabBarometer",4258,"2020","10",0.556250749425153,0,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",2596,"2020","10",1.27231051375774,0,NA,5,3,NA,1,4,3
"Algeria","ArabBarometer",2442,"2020","10",0.298629405972555,1,NA,1,2,NA,2,2,3
"Algeria","ArabBarometer",2849,"2020","10",0.0689272470735851,1,NA,1,3,NA,4,3,2
"Algeria","ArabBarometer",2580,"2020","10",0.298629405972555,1,NA,1,2,NA,2,2,2
"Algeria","ArabBarometer",9946,"2020","10",0.0546743978005231,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",9947,"2020","10",0.0546743978005231,0,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",3426,"2020","10",0.139984917054329,1,NA,1,3,NA,3,2,4
"Algeria","ArabBarometer",2014,"2020","10",0.109759793528465,1,NA,2,3,NA,2,1,4
"Algeria","ArabBarometer",3792,"2020","10",0.100558988433692,1,NA,1,2,NA,2,2,1
"Algeria","ArabBarometer",4528,"2020","10",0.192804181060704,1,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",4161,"2020","10",0.064050275720801,1,NA,1,1,NA,1,2,1
"Algeria","ArabBarometer",2363,"2020","10",0.0252543490207422,1,NA,1,3,NA,3,2,3
"Algeria","ArabBarometer",3724,"2020","10",0.588440890517149,0,NA,2,NA,NA,1,2,3
"Algeria","ArabBarometer",3129,"2020","10",0.416694455725378,1,NA,1,3,NA,1,3,4
"Algeria","ArabBarometer",2828,"2020","10",0.911817586520799,0,NA,1,4,NA,4,2,4
"Algeria","ArabBarometer",2046,"2020","10",0.00958576990578918,1,NA,1,3,NA,2,2,3
"Algeria","ArabBarometer",2102,"2020","10",0.298629405972555,1,NA,2,2,NA,2,2,1
"Algeria","ArabBarometer",5429,"2020","10",0.0643006169199254,1,NA,1,2,NA,2,3,2
"Algeria","ArabBarometer",9304,"2020","10",0.476397019546316,1,NA,1,3,NA,2,2,2
"Algeria","ArabBarometer",4600,"2020","10",0.108965590726161,0,NA,1,3,NA,4,1,3
"Algeria","ArabBarometer",2483,"2020","10",0.18217770015432,1,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",4046,"2020","10",0.173972431922408,1,NA,1,2,NA,2,1,3
"Algeria","ArabBarometer",2451,"2020","10",0.556250749425153,0,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",2367,"2020","10",0.192804181060704,1,NA,2,3,NA,1,3,4
"Algeria","ArabBarometer",1990,"2020","10",0.0507381162482792,1,NA,1,4,NA,1,1,3
"Algeria","ArabBarometer",5824,"2020","10",0.810865191077349,1,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",4389,"2020","10",0.352846222873261,0,NA,1,2,NA,2,1,1
"Algeria","ArabBarometer",4757,"2020","10",2.28707717482513,0,NA,3,3,NA,1,3,2
"Algeria","ArabBarometer",9724,"2020","10",0.0721063146410676,1,NA,1,4,NA,2,3,3
"Algeria","ArabBarometer",3723,"2020","10",0.0271585810416077,1,NA,1,2,NA,3,2,2
"Algeria","ArabBarometer",3565,"2020","10",0.298629405972555,1,NA,1,3,NA,1,2,2
"Algeria","ArabBarometer",2710,"2020","10",0.416694455725378,1,NA,1,2,NA,1,1,2
"Algeria","ArabBarometer",2881,"2020","10",0.0931603649505144,0,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",2729,"2020","10",0.18217770015432,1,NA,1,2,NA,2,1,3
"Algeria","ArabBarometer",4793,"2020","10",0.0173110021695301,1,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",2266,"2020","10",0.275992031603383,0,NA,1,2,NA,1,1,4
"Algeria","ArabBarometer",3315,"2020","10",0.911817586520799,0,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",2175,"2020","10",0.117619435940626,1,NA,1,2,NA,1,1,1
"Algeria","ArabBarometer",7970,"2020","10",0.0140891320083506,0,NA,3,3,NA,1,4,4
"Algeria","ArabBarometer",9139,"2020","10",0.0721063146410676,1,NA,2,3,NA,2,2,2
"Algeria","ArabBarometer",5876,"2020","10",0.192804181060704,1,NA,1,3,NA,2,4,1
"Algeria","ArabBarometer",6315,"2020","10",0.196331748177248,0,NA,1,3,NA,4,4,4
"Algeria","ArabBarometer",7385,"2020","10",0.204447272056555,0,NA,2,4,NA,2,1,4
"Algeria","ArabBarometer",3583,"2020","10",0.18217770015432,1,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",2814,"2020","10",4,0,NA,1,3,NA,2,1,2
"Algeria","ArabBarometer",2867,"2020","10",0.449068963320043,0,NA,2,2,NA,1,4,1
"Algeria","ArabBarometer",4683,"2020","10",0.449068963320043,0,NA,1,2,NA,1,3,3
"Algeria","ArabBarometer",2607,"2020","10",0.156940345033446,0,NA,6,3,NA,4,1,4
"Algeria","ArabBarometer",1973,"2020","10",0.298629405972555,1,NA,4,3,NA,1,3,1
"Algeria","ArabBarometer",9699,"2020","10",2.85042542708554,0,NA,1,4,NA,3,3,3
"Algeria","ArabBarometer",8557,"2020","10",0.0149910742891423,1,NA,1,4,NA,2,1,4
"Algeria","ArabBarometer",5600,"2020","10",0.359132316049196,0,NA,2,4,NA,2,4,3
"Algeria","ArabBarometer",2278,"2020","10",0.609042307686484,1,NA,2,2,NA,1,2,2
"Algeria","ArabBarometer",3147,"2020","10",0.448963216522748,1,NA,1,3,NA,1,3,3
"Algeria","ArabBarometer",2168,"2020","10",0.556250749425153,0,NA,1,2,NA,2,2,1
"Algeria","ArabBarometer",4435,"2020","10",0.0261065667548134,1,NA,3,3,NA,1,2,3
"Algeria","ArabBarometer",7018,"2020","10",1.04089643929419,1,NA,3,2,NA,1,1,3
"Algeria","ArabBarometer",2894,"2020","10",0.18217770015432,1,NA,5,2,NA,1,2,2
"Algeria","ArabBarometer",2497,"2020","10",0.0552751724846994,1,NA,2,NA,NA,1,1,3
"Algeria","ArabBarometer",3814,"2020","10",0.0271585810416077,1,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",2952,"2020","10",0.0829244251350254,0,NA,1,3,NA,4,2,3
"Algeria","ArabBarometer",3406,"2020","10",1.22302631751564,0,NA,2,3,NA,4,4,4
"Algeria","ArabBarometer",4003,"2020","10",0.0535152241999052,0,NA,1,3,NA,1,2,2
"Algeria","ArabBarometer",1632,"2020","10",0.18217770015432,1,NA,1,3,NA,1,1,3
"Algeria","ArabBarometer",2001,"2020","10",0.216169732316586,0,NA,1,3,NA,1,1,2
"Algeria","ArabBarometer",3661,"2020","10",0.230008244248208,1,NA,3,2,NA,4,4,2
"Algeria","ArabBarometer",2488,"2020","10",0.117619435940626,1,NA,1,3,NA,1,2,3
"Algeria","ArabBarometer",2813,"2020","10",0.0535152241999052,0,NA,1,2,NA,1,2,3
"Algeria","ArabBarometer",9281,"2020","10",0.211176396078105,1,NA,1,2,NA,1,2,1
"Algeria","ArabBarometer",3891,"2020","10",0.0149910742891423,1,NA,1,3,NA,1,1,4
"Algeria","ArabBarometer",9287,"2020","10",0.0818360359349986,1,NA,1,3,NA,4,2,2
"Algeria","ArabBarometer",6238,"2020","10",0.261850528392991,1,NA,1,2,NA,1,1,2
"Algeria","ArabBarometer",3018,"2020","10",0.70063849257988,0,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",1844,"2020","10",0.0707977557191761,1,NA,1,3,NA,1,1,1
"Algeria","ArabBarometer",2851,"2020","10",0.0140891320083506,0,NA,1,2,NA,1,2,2
"Algeria","ArabBarometer",9288,"2020","10",0.0818360359349986,1,NA,1,4,NA,3,4,2
"Algeria","ArabBarometer",4074,"2020","10",0.436477951788338,1,NA,1,4,NA,1,3,4
